Plant_Id,fuel_cost_2012.01,fuel_cost_2012.02,fuel_cost_2012.03,fuel_cost_2012.04,fuel_cost_2012.05,fuel_cost_2012.06,fuel_cost_2012.07,fuel_cost_2012.08,fuel_cost_2012.09,fuel_cost_2012.10,fuel_cost_2012.11,fuel_cost_2012.12,generation_MWh_2012.01,generation_MWh_2012.02,generation_MWh_2012.03,generation_MWh_2012.04,generation_MWh_2012.05,generation_MWh_2012.06,generation_MWh_2012.07,generation_MWh_2012.08,generation_MWh_2012.09,generation_MWh_2012.10,generation_MWh_2012.11,generation_MWh_2012.12
708,4821.70,2368.10,3913.80,4634.60,4082.10,3369.20,2261.10,1306.10,3412.30,3393.00,872.90,3413.20,232071.00,223559.00,39910.00,48549.00,255964.00,181563.00,106251.00,65436.00,64412.00,65572.00,67297.00,65172.00
709,5744.90,5294.80,4377.20,4703.30,3948.30,3316.40,4724.10,4914.50,4505.90,4569.80,3805.20,4006.60,125320.00,109445.00,117142.00,283031.00,133767.00,193815.00,594595.00,159014.00,83068.00,69529.00,99889.00,130664.00
710,4200.50,2774.40,2865.40,2802.70,2956.70,663.20,376.40,854.00,357.10,399.60,422.70,401.70,229307.00,191274.00,222879.00,204770.00,352622.00,389282.00,393233.00,403308.00,384143.00,385303.00,596089.00,583218.00
715,0,0,0,0,0,0,0,0,0,0,0,0,-267.00,-239.00,-211.00,-197.00,-211.00,-211.00,-225.00,-217.00,-202.00,-208.00,-189.00,-208.00
727,0,456.90,474.10,0,0,0,0,0,0,0,0,0,-404.00,-383.00,-372.00,2322.00,-420.00,-418.00,-397.00,-402.00,-363.00,-361.00,-455.00,-404.00
728,4868.50,5223.50,4503.00,4493.10,4945.80,3672.30,4315.20,1198.20,3794.90,4197.20,3377.20,3751.30,242445.00,186833.00,245046.00,161286.00,198718.00,168232.00,238791.00,214186.00,194133.00,176826.00,175399.00,170570.00
733,306.60,298.90,705.00,196.80,287.50,292.10,335.50,327.30,2964.40,365.90,364.90,349.20,35987.00,42535.00,52656.00,52122.00,49746.00,48935.00,58719.00,55851.00,57459.00,52024.00,54020.00,62779.00
753,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,24.00,37.00,73.00,0.00,123.00,0.00,0.00,0.00,0.00,0.00
762,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764,0,0,0,0,0,0,0,0,0,0,0,0,6938.00,4005.00,1847.00,3153.00,4159.00,13458.00,8930.00,4410.00,136.00,927.00,159.00,91.00
765,0,0,0,0,0,0,0,0,0,0,0,0,270720.00,254307.00,284486.00,244001.00,228146.00,204170.00,239408.00,281793.00,256303.00,265030.00,237066.00,243394.00
766,0,2407.50,0,0,0,0,2173.90,0,0,0,0,2449.20,75308.00,72576.00,85870.00,89598.00,88538.00,104220.00,95407.00,83284.00,77960.00,97251.00,81553.00,85229.00
772,0,0,0,0,0,0,0,0,0,0,0,0,19048.00,17526.00,18681.00,14520.00,14776.00,14083.00,5388.00,10964.00,12955.00,14602.00,15852.00,15590.00
856,3216.70,3184.30,3867.00,3715.10,3530.50,3169.80,3450.20,3850.70,3477.80,3762.20,3446.80,2809.10,381372.00,361136.00,388175.00,342815.00,327868.00,391162.00,399247.00,411295.00,343069.00,328725.00,327011.00,399649.00
861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479895.00,382565.00,276560.00,496942.00,492211.00,485688.00,369406.00,461577.00,305437.00,481608.00,374388.00,453999.00
862,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,142952.00,112491.00,178637.00,75641.00,170516.00,176887.00,236150.00,163496.00,0.00,0.00,0.00,0.00
874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93691.00,89686.00,60411.00,43689.00,0.00,19146.00,66294.00,117044.00,115388.00,110389.00,87938.00,103476.00
876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,496678.00,497918.00,293692.00,246962.00,305851.00,371034.00,495485.00,564230.00,529657.00,406620.00,430096.00,504288.00
879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,791184.00,787382.00,195568.00,450192.00,845947.00,768455.00,809288.00,749483.00,733986.00,625257.00,727266.00,682583.00
883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287240.00,264729.00,312992.00,222832.00,108078.00,273352.00,359196.00,328001.00,277027.00,295307.00,307899.00,277771.00
884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233889.00,241251.00,150834.00,198207.00,323591.00,305986.00,372546.00,229963.00,291997.00,288577.00,332738.00,270627.00
886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,85732.00,89923.00,125948.00,86420.00,127848.00,118213.00,135682.00,120825.00,0.00,0.00,0.00,0.00
887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,639946.00,603247.00,477838.00,468755.00,601392.00,453966.00,593308.00,557808.00,318420.00,602734.00,567198.00,604452.00
889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1219427.00,1070800.00,1136281.00,1166576.00,1040479.00,1032197.00,1070034.00,1119920.00,718414.00,669404.00,978937.00,1063038.00
891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,295292.00,234373.00,247647.00,154615.00,90104.00,230446.00,295145.00,202788.00,242316.00,205952.00,210917.00,288129.00
892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168319.00,183721.00,177368.00,178436.00,192531.00,175763.00,197376.00,168266.00,154797.00,163372.00,192126.00,192657.00
898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,307670.00,284720.00,260578.00,52959.00,59215.00,249376.00,289833.00,249435.00,236135.00,264939.00,244928.00,244729.00
913,0,0,0,436.00,317.60,332.50,309.60,321.10,358.70,0,1391.50,9497.50,0,0,0,0,0,0,0,0,0,0,0,0
963,2817.50,3167.70,879.70,713.10,3235.70,3075.70,2959.60,689.30,3149.50,3623.80,977.50,1296.30,166064.00,128227.00,133181.00,85791.00,199288.00,185555.00,273666.00,214892.00,142717.00,110496.00,138434.00,175373.00
972,0,0,0,0,0,0,0,0,0,0,0,0,114.00,226.00,283.00,167.00,113.00,483.00,27.00,360.00,114.00,325.00,0.00,0.00
976,3026.20,787.20,3283.10,934.80,3888.60,1601.10,4011.50,4246.50,2183.90,4591.00,4208.70,1579.60,158420.00,164517.00,139615.00,74442.00,157171.00,159259.00,169055.00,169661.00,151244.00,70570.00,149119.00,166996.00
981,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,177868.00,184518.00,173033.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
983,3365.40,3823.90,3649.10,3660.40,3346.40,5336.90,3375.70,3576.50,3566.20,3374.90,3226.10,3313.40,554654.00,518624.00,425842.00,429992.00,515830.00,464548.00,571258.00,524782.00,321273.00,481619.00,632943.00,504252.00
988,2928.80,2800.70,2995.70,244.70,2476.90,2831.60,2652.10,2739.00,2880.00,2891.30,3076.60,2686.40,402264.00,317573.00,211320.00,49797.00,26042.00,241749.00,465407.00,301516.00,231932.00,220199.00,171141.00,178178.00
990,1331.00,1272.80,3950.60,1287.30,1278.40,1626.50,1647.20,3679.00,1621.50,3787.50,4258.90,1630.30,280115.00,255834.00,291584.00,275764.00,215994.00,390608.00,377746.00,234549.00,330775.00,310275.00,351276.00,386704.00
991,287.50,2623.20,290.80,0,2440.50,0,2133.60,2361.90,2347.40,2347.40,237.10,2872.50,30158.00,22304.00,1226.00,-728.00,22514.00,19856.00,80508.00,25035.00,5203.00,29325.00,59001.00,19105.00
992,0,0,0,0,0,0,0,0,0,0,0,0,1102.00,1193.00,1055.00,0.00,17.00,38.00,106.00,37.00,682.00,997.00,900.00,1240.00
994,1472.10,4133.80,3979.60,3956.40,3911.10,3935.40,3777.60,3915.70,4382.60,3847.70,4147.50,3834.30,1053817.00,893940.00,584275.00,304991.00,854622.00,803403.00,765824.00,826873.00,753795.00,761053.00,1023163.00,1015042.00
995,1121.90,1040.30,732.00,726.60,781.30,768.10,547.60,560.70,577.50,458.90,871.70,844.90,122526.00,145120.00,125434.00,165725.00,156253.00,186196.00,275608.00,240656.00,37499.00,-3648.00,122321.00,224350.00
997,1169.90,534.00,1090.70,1052.60,765.40,864.00,919.30,784.80,1326.30,1168.00,1192.50,1160.00,272697.00,82880.00,-3396.00,127232.00,269034.00,190857.00,228907.00,243605.00,224303.00,278602.00,216170.00,210125.00
1001,3189.70,3581.70,918.00,3452.00,3434.80,3503.10,923.20,3685.30,1288.30,1346.40,4317.90,1283.40,299703.00,320643.00,343017.00,572096.00,426736.00,464736.00,295308.00,380668.00,379997.00,335847.00,468310.00,454833.00
1002,0,0,0,0,0,0,2110.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,2267.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,651.60,856.60,501.60,697.60,546.00,540.50,626.70,610.10,626.80,956.80,825.80,771.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1008,2239.40,2375.80,354.20,2826.70,0,2128.90,2560.30,2772.50,3080.30,3071.00,2757.80,2713.90,17893.00,10032.00,-1812.00,-1705.00,-1572.00,33011.00,118771.00,17596.00,9983.00,-1817.00,2194.00,41098.00
1010,405.00,2636.60,2892.80,2736.50,2686.30,2442.50,2473.80,2727.20,2751.40,2726.30,2742.10,2661.90,103120.00,63870.00,277958.00,224366.00,163061.00,207948.00,46571.00,77679.00,87556.00,58133.00,139705.00,158875.00
1012,728.00,713.70,700.20,708.50,732.00,729.70,639.70,642.80,669.80,743.40,816.30,840.30,116598.00,158124.00,150931.00,149412.00,165558.00,166847.00,222856.00,164876.00,86508.00,67312.00,138048.00,106242.00
1016,1868.60,1295.80,821.40,673.80,1249.00,1723.00,0.00,0.00,0.00,0.00,0.00,0,-222.00,-393.00,-376.00,-359.00,-275.00,1599.00,6762.00,30.00,441.00,-391.00,-316.00,-432.00
1024,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1032,0,0,0,0,0,0,0,0,0,0,0,0,12702.00,14526.00,16617.00,391.00,9658.00,14364.00,17000.00,16016.00,13410.00,568.00,9179.00,14961.00
1037,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,318.00,233.00,0.00,0.00,0.00,0.00
1040,2049.90,2193.90,2265.20,2249.20,2125.40,1965.10,2045.60,2207.30,2164.20,2257.20,2226.30,2145.30,-266.00,-253.00,-233.00,-203.00,-187.00,10099.00,13681.00,2159.00,-178.00,-202.00,-228.00,-240.00
1043,3013.90,2822.80,2978.90,2894.90,2844.60,2808.00,2961.00,3159.30,3192.00,2860.50,3057.90,2950.00,29848.00,42587.00,19491.00,6483.00,57566.00,42976.00,107660.00,29892.00,23580.00,44189.00,30867.00,52583.00
1046,1628.50,2414.40,2468.50,2383.60,2183.90,2288.70,2228.60,2218.90,2229.90,2584.50,2310.10,2299.30,-438.00,-336.00,688.00,12946.00,15747.00,20968.00,19399.00,3356.00,2657.00,5384.00,112.00,1646.00
1047,2122.00,0,2514.50,2431.90,2388.60,173.50,2264.70,160.10,2583.80,142.80,2457.70,2323.00,70979.00,104681.00,79764.00,31794.00,78376.00,125413.00,145349.00,126966.00,115388.00,54325.00,107934.00,95837.00
1048,577.20,557.10,761.90,624.60,707.90,621.00,576.20,685.30,0,570.00,181.00,541.50,45963.00,42874.00,4076.00,31979.00,76411.00,71125.00,46860.00,12088.00,-2346.00,42517.00,116947.00,42862.00
1068,0,0,0,2350.00,2237.00,0,2199.00,0,0,2545.00,0,2238.00,0,0,0,0,0,0,0,0,0,0,0,0
1073,804.20,550.70,507.30,501.20,750.40,542.50,797.90,993.90,994.20,605.30,845.60,641.80,18739.00,24335.00,62074.00,27270.00,7011.00,52064.00,76240.00,63401.00,51743.00,67709.00,60964.00,47327.00
1077,583.60,553.60,565.50,449.50,0,438.40,395.70,392.10,410.90,472.60,482.10,468.90,13131.00,57468.00,54015.00,26240.00,-388.00,11095.00,21519.00,999.00,-112.00,12371.00,16403.00,9863.00
1081,1090.50,1083.80,1068.10,1094.00,1005.80,1011.30,1007.60,1051.60,1024.20,1142.60,1114.40,1061.60,66505.00,54730.00,66463.00,22965.00,57420.00,45596.00,66578.00,61510.00,34907.00,27483.00,59901.00,68542.00
1082,1731.50,6482.10,3930.40,3686.60,1259.30,5353.90,1855.10,3865.30,2853.00,1439.10,3905.20,4433.10,1021231.00,906785.00,861337.00,883922.00,938575.00,845472.00,1156838.00,1059127.00,952279.00,979997.00,983914.00,914682.00
1091,973.80,1103.00,807.10,779.50,531.90,878.80,1137.90,970.50,893.50,811.40,1200.00,980.40,374661.00,521392.00,232034.00,57225.00,227693.00,443850.00,593388.00,526386.00,248997.00,179795.00,357523.00,400663.00
1104,1526.90,3916.70,1935.10,1198.90,3253.50,1090.00,544.70,1195.50,3148.20,4036.50,881.20,3300.00,64009.00,70464.00,56040.00,18747.00,122766.00,120073.00,128865.00,125357.00,113588.00,119064.00,112844.00,111978.00
1105,0,2356.00,0,0,0,2635.00,2181.00,0,0,0,0,2270.00,0,0,0,0,0,0,0,0,0,0,0,0
1122,2291.20,2509.40,2634.80,2573.60,2473.20,2503.90,2417.90,2632.60,2585.30,2789.30,2487.20,2471.20,25967.00,23920.00,25117.00,19337.00,23775.00,27666.00,37920.00,32861.00,31148.00,22684.00,26924.00,25927.00
1131,391.00,392.90,348.80,0,288.30,304.30,302.10,334.70,321.00,407.50,389.20,345.10,-73.00,215.00,-138.00,-126.00,-113.00,1169.00,9413.00,2167.00,274.00,187.00,510.00,85.00
1150,0,0,0,0,0,0,2216.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,761.20,633.50,3620.70,822.50,738.40,2763.40,950.90,827.00,3001.80,752.60,3081.50,819.90,48855.00,53026.00,13749.00,7473.00,57340.00,58497.00,108530.00,95746.00,49895.00,15820.00,92585.00,71645.00
1175,0,0,0,0,0,0,0,0,0,0,0,0,6251.00,5761.00,6078.00,6209.00,1042.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1206,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,329.00,1221.00,2460.00,1107.00,131.00,0.00,0.00,0.00
1217,0,327.00,260.00,0,0,287.90,334.70,328.50,325.30,0,475.00,0,132.00,-178.00,-133.00,-111.00,-110.00,253.00,2546.00,279.00,-104.00,-127.00,-145.00,703.00
1218,0,0,0,0,0,495.60,492.10,545.10,522.80,663.80,634.00,562.10,0.00,0.00,0.00,0.00,0.00,17424.00,29566.00,18466.00,9017.00,5545.00,17905.00,12028.00
1230,0,0,0,0,0,0,0,0,0,0,0,0,23143.00,21854.00,17107.00,18138.00,20269.00,19777.00,16777.00,18015.00,20160.00,4511.00,3031.00,0.00
1233,379.60,379.60,471.10,203.10,230.80,550.80,577.80,571.60,561.70,1044.60,699.40,729.80,29724.00,24478.00,28828.00,41066.00,47470.00,36801.00,46445.00,43049.00,38436.00,28937.00,31015.00,25428.00
1235,0,0,0,0,0,0,0,0,0,0,0,0,13952.00,17069.00,812.00,11162.00,21002.00,22101.00,23867.00,22063.00,9144.00,-146.00,-168.00,-193.00
1239,1188.90,1292.00,815.10,515.50,386.20,794.80,895.90,417.30,316.60,918.80,1290.70,1221.50,-712.00,-656.00,-462.00,-448.00,19908.00,22613.00,25899.00,18287.00,13973.00,5635.00,-445.00,-616.00
1240,313.00,357.00,232.00,232.00,260.00,282.00,2559.00,324.00,2838.00,3197.00,594.00,1855.00,21231.00,15620.00,79856.00,50427.00,84639.00,62325.00,63572.00,30345.00,11856.00,-354.00,4312.00,-606.00
1241,6409.80,5503.70,3530.60,5194.60,2359.90,4953.70,2731.10,5315.50,2516.10,1957.30,4687.90,5012.90,817992.00,660418.00,714081.00,704698.00,864398.00,814906.00,847609.00,808004.00,762098.00,388417.00,386124.00,765476.00
1242,0,0,0,280.00,272.00,287.00,297.00,296.00,297.00,0,0,0,-574.00,-552.00,191.00,3567.00,9754.00,19686.00,83984.00,42360.00,9653.00,-472.00,-469.00,-531.00
1243,0,0,0,0,0,0,0,0,0,0,0,0,-147.00,-127.00,-84.00,-64.00,-66.00,-41.00,0.00,0.00,0.00,0.00,0.00,0.00
1248,0,491.90,379.40,279.60,308.30,355.50,2619.90,370.10,3043.60,3028.80,595.10,428.30,-596.00,-528.00,-472.00,1664.00,6027.00,8123.00,34254.00,9367.00,-262.00,-367.00,-364.00,-555.00
1250,673.80,705.20,803.00,629.10,607.70,459.90,795.10,860.70,665.70,898.40,1067.30,1015.70,219623.00,181067.00,68142.00,160856.00,277974.00,274660.00,357821.00,349229.00,226737.00,274633.00,303156.00,334396.00
1251,0,0,0,0,0,355.50,360.90,370.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,673.90,706.00,803.30,636.90,615.60,464.60,796.90,866.50,662.90,900.00,1067.80,1015.60,92743.00,85714.00,88173.00,50953.00,62418.00,95143.00,136506.00,117269.00,108567.00,124229.00,115630.00,113099.00
1271,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,927.00,3036.00,12119.00,18124.00,14396.00,0.00,0.00,0.00
1295,261.70,2769.80,441.00,427.10,482.90,2561.60,2596.30,708.00,560.50,546.20,444.40,564.40,78877.00,58558.00,70342.00,74550.00,63241.00,79249.00,106686.00,99824.00,60224.00,49535.00,67032.00,83987.00
1305,621.00,0,0,0,0,484.00,486.00,520.00,0,659.00,1046.00,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,940.00,2837.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1330,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,158.00,14.00,0.00,0.00,0.00,0.00,0.00
1336,308.90,288.70,224.90,227.40,840.30,575.20,306.60,315.70,308.60,360.10,384.30,376.60,12323.00,15728.00,3116.00,3155.00,16312.00,17160.00,21097.00,16772.00,4084.00,3480.00,-128.00,-137.00
1353,5134.00,2681.90,4479.50,5090.20,4183.90,4414.70,5088.00,5247.60,2887.60,2876.00,5302.70,4526.10,269112.00,80747.00,227657.00,421821.00,121214.00,376497.00,544744.00,440120.00,7072.00,0.00,21774.00,150586.00
1355,1533.20,601.70,802.40,3263.20,842.60,1148.40,1173.50,1428.10,3244.10,1511.00,1253.00,3757.10,119224.00,184326.00,144072.00,145914.00,258505.00,293231.00,330464.00,306543.00,202127.00,43555.00,98713.00,241949.00
1356,5320.80,6197.40,3813.20,3241.80,5250.70,7140.50,2146.20,4866.20,2576.10,5381.80,2956.00,4915.00,1191968.00,948935.00,810702.00,620549.00,906848.00,1112140.00,1163571.00,1110965.00,1032381.00,972335.00,1153410.00,1151358.00
1357,7631.90,7705.50,8308.90,8327.00,7638.30,7163.70,7454.40,7987.30,8151.90,8122.60,8258.30,7858.50,86626.00,82984.00,84437.00,80728.00,75846.00,80622.00,93243.00,82936.00,68186.00,36357.00,53675.00,80633.00
1361,0,0,0,0,0,0,0,0,0,0,0,0,-138.00,-118.00,-102.00,-196.00,-95.00,-96.00,-117.00,-113.00,-157.00,-96.00,-90.00,-89.00
1363,2747.50,3596.00,1680.40,2050.00,2921.50,2174.20,2256.80,2701.00,2758.40,2035.80,2054.70,2168.60,206653.00,132558.00,176440.00,235546.00,302458.00,223349.00,261844.00,263629.00,232355.00,159136.00,251086.00,221264.00
1364,3069.80,2508.00,2402.40,2016.80,2713.00,2241.40,2392.70,3213.80,2210.50,2329.70,3041.90,3211.40,844725.00,683987.00,648740.00,609226.00,530067.00,616448.00,818928.00,665833.00,602363.00,701399.00,813675.00,825770.00
1366,14281.90,2504.60,0,728.60,728.60,313.40,355.90,394.30,558.70,3317.80,1693.40,14512.80,0,0,0,0,0,0,0,0,0,0,0,0
1374,5671.00,2840.10,3900.30,1962.00,4635.90,2548.80,3481.00,2600.90,2542.40,4930.80,4986.00,4827.50,235278.00,157703.00,155391.00,202527.00,109977.00,178591.00,239577.00,232363.00,197861.00,229425.00,231929.00,229758.00
1378,4398.40,3971.90,1442.10,3990.20,4089.10,1711.80,3504.50,1692.80,4077.80,6134.70,1441.00,3879.70,1288558.00,1321636.00,1210341.00,519678.00,1306419.00,1413996.00,1104221.00,1457670.00,916268.00,1395518.00,1328123.00,1389517.00
1379,3948.80,3909.70,6384.00,3281.00,3952.50,3530.90,5755.20,4280.30,4518.40,3851.80,4852.10,6276.20,529169.00,365408.00,522928.00,700511.00,673496.00,603080.00,635239.00,559265.00,578852.00,592116.00,631269.00,579705.00
1381,3600.00,2370.10,2216.80,2589.10,2198.50,2261.40,2219.60,1756.40,2191.60,1980.80,2058.30,2320.00,297038.00,240543.00,257539.00,221110.00,275057.00,244095.00,269136.00,222354.00,234333.00,264694.00,297466.00,293841.00
1382,237.90,257.30,237.50,930.20,932.90,1160.40,710.80,701.10,932.10,696.10,696.60,696.50,132228.00,92489.00,132937.00,78258.00,142930.00,184567.00,198392.00,173327.00,178738.00,175731.00,196668.00,179424.00
1383,243.60,242.30,240.00,248.10,244.70,241.00,244.10,248.20,239.90,233.90,236.70,233.00,-1672.00,-1491.00,-1494.00,-1381.00,-1383.00,-1347.00,21229.00,2865.00,-1489.00,-1523.00,-1513.00,-1556.00
1384,4669.70,4821.10,2409.40,5122.40,7126.30,4418.40,4264.50,4976.60,4590.80,4849.30,4619.20,3695.00,140284.00,41535.00,45584.00,39838.00,92793.00,168991.00,169563.00,161011.00,101123.00,181600.00,191414.00,129149.00
1385,643.70,3023.50,2945.10,376.40,376.40,2350.00,2164.00,2711.40,2787.30,2364.00,2697.60,376.20,24532.00,25297.00,8547.00,-782.00,-754.00,13296.00,66997.00,35941.00,16886.00,7209.00,40496.00,-952.00
1391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77179.00,71884.00,77053.00,72791.00,76116.00,71155.00,74028.00,76683.00,73342.00,73738.00,65796.00,74105.00
1393,2981.60,2513.20,4980.50,1763.00,3988.00,2224.30,2412.90,2471.70,2566.90,5060.00,1785.00,2685.20,528568.00,284132.00,307407.00,335754.00,462286.00,587954.00,690280.00,652222.00,592207.00,646950.00,558332.00,566150.00
1394,283.00,530.00,464.60,428.20,501.60,506.80,607.10,598.70,577.90,679.10,701.40,684.80,-1020.00,51011.00,1940.00,66533.00,193493.00,254523.00,247975.00,224783.00,185673.00,215206.00,51333.00,67301.00
1396,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,460.00,0.00,22123.00,30555.00,82142.00,55772.00,102727.00,93454.00,60845.00,31577.00,11055.00,4269.00
1400,1737.20,1344.40,3240.20,3802.10,3005.80,2550.80,6090.80,6484.60,5207.20,3133.80,4073.20,4875.50,12682.00,55213.00,109294.00,102335.00,103367.00,82581.00,86334.00,81130.00,59342.00,80439.00,76770.00,73641.00
1402,994.80,1167.10,1039.40,952.50,1027.60,1055.30,1223.70,1326.00,1185.60,1380.80,1483.10,1135.00,68922.00,158734.00,152643.00,109418.00,239788.00,246673.00,176948.00,178877.00,107973.00,175265.00,139264.00,132716.00
1403,1356.00,874.50,769.20,1152.70,1264.90,1315.30,1551.00,1628.00,1496.60,1389.80,1846.70,1862.90,214059.00,170680.00,234176.00,357917.00,519582.00,527964.00,487649.00,412404.00,240332.00,232728.00,401131.00,380079.00
1404,274.40,266.70,252.40,217.80,0,0,293.60,0,302.30,351.60,393.20,391.20,-10.00,-66.00,-123.00,23.00,-373.00,-360.00,67.00,-218.00,-202.00,-141.00,-84.00,136.00
1409,654.20,530.00,226.40,424.50,713.60,743.40,575.50,937.80,834.00,645.30,1085.00,1052.60,75673.00,146579.00,173666.00,219705.00,127302.00,239759.00,246866.00,188247.00,224871.00,223426.00,219755.00,260296.00
1416,0,0,0,414.30,1612.20,485.20,884.20,570.80,838.10,652.40,0,0,0.00,0.00,0.00,1340.00,8625.00,6654.00,10026.00,6573.00,5574.00,1300.00,0.00,0.00
1417,3791.90,0,0,2798.30,3682.30,4098.40,3720.80,3463.40,5047.30,5344.30,2850.90,0,975.00,0.00,0.00,2668.00,17111.00,13852.00,17276.00,16473.00,16254.00,11407.00,1082.00,0.00
1439,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,12427.00,6945.00,6872.00,6970.00,6342.00,0.00,271.00,0.00
1443,288.00,326.00,0,257.00,258.00,260.00,306.00,298.00,299.00,0,0,0,57573.00,2416.00,-393.00,3291.00,54052.00,64311.00,65229.00,54830.00,42750.00,-394.00,-457.00,-500.00
1447,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,76.00,0.00,0.00,2186.00,482.00,0.00,0.00,0.00,0.00
1449,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,6966.00,6767.00,964.00,2711.00,13287.00,10892.00,8318.00,6645.00,655.00,225.00
1455,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,235.00,0.00,194.00,199.00,673.00,0.00,36.00,506.00,0.00
1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1507,0,0,0,0,0,0.00,0,0,0,0,0.00,0,12623.00,3353.00,1193.00,529.00,0.00,8997.00,14041.00,2407.00,0.00,577.00,12805.00,2542.00
1513,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29455.00,9800.00,4718.00,13272.00,117285.00,53537.00,157095.00,87126.00,69394.00,22180.00,58712.00,97749.00
1553,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7259.00,14584.00,14104.00,4050.00,0.00,0.00,0.00
1554,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48192.00,64961.00,92071.00,76158.00,74245.00,104060.00,216839.00,132103.00,168820.00,46384.00,73112.00,132076.00
1556,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4204.00,12261.00,8944.00,624.00,0.00,0.00,0.00
1564,0,0,0,0,0,0,0,0,0,0,0,0,-284.00,-254.00,-197.00,-183.00,-248.00,1365.00,1502.00,1161.00,-126.00,-136.00,-206.00,-185.00
1570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,-446.00,-480.00,-416.00,-366.00,-365.00,25120.00,37707.00,23708.00,0.00,0.00,0.00,0.00
